_direction,bi,_label,battled,hours,8,date,6/17/1990
id, 174, name, Cable (Deadpool)
id, 567, name, Iron Fist (Bei Bang-Wen)
_direction,out,_label,worked,hours,1,date,5/28/2002
id, 712, name, Lucky Pierre
id, 770, name, Marvex
_direction,out,_label,worked,hours,8,date,11/20/2015
id, 1302, name, Thing
id, 672, name, Layla Miller
_direction,bi,_label,battled,hours,6,date,8/27/1983
id, 1106, name, Shaman
id, 1126, name, Shiva
_direction,out,_label,worked,hours,6,date,6/8/1991
id, 1392, name, Violations
id, 247, name, Constrictor
_direction,in,_label,battled,hours,1,date,9/10/2014
id, 301, name, Deadpool (X-Men: Battle of the Atom)
id, 903, name, Nomad (Steve Rogers)
_direction,out,_label,battled,hours,8,date,3/10/2005
id, 625, name, Julian Keller
id, 939, name, Pepper Potts
_direction,bi,_label,worked,hours,2,date,5/18/2015
id, 694, name, Living Tribunal
id, 922, name, Oracle
_direction,out,_label,worked,hours,4,date,12/16/1990
id, 373, name, Energizer
id, 366, name, Elsa Bloodstone
_direction,bi,_label,battled,hours,4,date,12/19/2015
id, 946, name, Phantom Reporter
id, 853, name, Mr. Meugniot
_direction,out,_label,worked,hours,5,date,4/6/1994
id, 1420, name, Wendell Rand
id, 966, name, Prodigy
_direction,out,_label,battled,hours,7,date,3/22/2015
id, 1343, name, Two-Gun Kid
id, 1139, name, Silver Samurai
_direction,out,_label,worked,hours,1,date,9/10/2004
id, 1204, name, Stacy X
id, 176, name, Cable (Ultimate)
_direction,in,_label,battled,hours,1,date,11/30/1999
id, 430, name, Garia
id, 1385, name, Venus Dee Milo
_direction,in,_label,worked,hours,5,date,4/19/1984
id, 606, name, Jetstream
id, 290, name, Dark X-Men
_direction,out,_label,worked,hours,4,date,8/30/1994
id, 1439, name, Winter Soldier
id, 520, name, Holocaust (Age of Apocalypse)
_direction,out,_label,battled,hours,6,date,11/3/2003
id, 186, name, Captain America
id, 841, name, Morgan Stark
_direction,bi,_label,battled,hours,5,date,4/11/1996
id, 81, name, Banshee
id, 734, name, Maelstrom
_direction,bi,_label,worked,hours,1,date,7/22/2010
id, 181, name, Callisto (Age of Apocalypse)
id, 560, name, Inhumans
_direction,out,_label,worked,hours,8,date,6/29/1982
id, 509, name, Hercules
id, 1462, name, X-Factor Investigations
_direction,out,_label,worked,hours,2,date,7/7/1980
id, 215, name, Catseye
id, 303, name, Deathbird
_direction,out,_label,battled,hours,4,date,2/21/2015
id, 1214, name, Stature
id, 1454, name, Wraith
_direction,bi,_label,battled,hours,4,date,12/25/2011
id, 416, name, Franklin Storm
id, 810, name, Millie the Model
_direction,out,_label,battled,hours,2,date,5/24/1997
id, 817, name, Mister Sinister (Deadpool)
id, 436, name, Generation X
_direction,bi,_label,battled,hours,3,date,5/3/1993
id, 1041, name, Rocket Raccoon
id, 1118, name, She-Hulk (Lyra)
_direction,out,_label,worked,hours,1,date,6/10/2005
id, 1148, name, Sister Grimm
id, 781, name, Matsu'o Tsurayaba
_direction,bi,_label,battled,hours,8,date,7/19/2005
id, 999, name, Quicksilver (Ultimate)
id, 1451, name, Wonder Man
_direction,out,_label,worked,hours,8,date,5/20/2009
id, 838, name, Morbius
id, 811, name, Mimic
_direction,in,_label,worked,hours,5,date,12/18/1990
id, 103, name, Ben Urich
id, 580, name, Iron Man/Tony Stark (MAA)
_direction,bi,_label,battled,hours,5,date,1/20/2010
id, 1347, name, U-Foes
id, 1248, name, Swarm
_direction,bi,_label,battled,hours,5,date,4/30/1985
id, 1399, name, Vulture (Blackie Drago)
id, 1168, name, Spacker Dave
_direction,out,_label,battled,hours,7,date,1/12/1999
id, 1339, name, Triton
id, 570, name, Iron Fist (Quan Yaozu)
_direction,bi,_label,battled,hours,1,date,5/2/1981
id, 1053, name, Roughhouse
id, 997, name, Quicksilver
_direction,in,_label,battled,hours,1,date,2/9/1986
id, 1481, name, Zemo
id, 793, name, Mentallo
_direction,in,_label,battled,hours,2,date,11/6/1989
id, 1066, name, Salem's Seven (Ultimate)
id, 491, name, Harry Osborn
_direction,in,_label,battled,hours,2,date,7/10/1984
id, 758, name, Manta
id, 1180, name, Spider-Man (1602)
_direction,bi,_label,battled,hours,1,date,10/5/1980
id, 424, name, Gambit
id, 983, name, pug
_direction,in,_label,battled,hours,2,date,12/9/1980
id, 140, name, Blob
id, 184, name, Cannonball
_direction,bi,_label,worked,hours,3,date,4/29/2011
id, 1361, name, Union Jack (Brian Falsworth)
id, 1176, name, Spider-Girl (Anya Corazon)
_direction,out,_label,worked,hours,4,date,3/1/2005
id, 101, name, Ben Parker
id, 1271, name, Texas Twister
_direction,in,_label,worked,hours,2,date,5/3/2000
id, 1310, name, Thor (Marvel: Avengers Alliance)
id, 1105, name, Shalla-bal
_direction,out,_label,battled,hours,3,date,9/9/2012
id, 1352, name, Ultimate Spider-Man (USM)
id, 787, name, Maximus
_direction,in,_label,worked,hours,4,date,10/21/2001
id, 355, name, Edward "Ted" Forrester
id, 1242, name, Super-Adaptoid
_direction,bi,_label,worked,hours,1,date,5/25/2015
id, 133, name, Blackout
id, 920, name, Onslaught
_direction,in,_label,worked,hours,3,date,4/29/1998
id, 780, name, Mathemanic
id, 821, name, Mockingbird
_direction,out,_label,worked,hours,3,date,4/6/2004
id, 84, name, Baron Zemo (Heinrich Zemo)
id, 1217, name, Stepford Cuckoos
_direction,in,_label,worked,hours,4,date,6/20/2007
id, 1432, name, Wild Child
id, 178, name, Calamity
_direction,bi,_label,battled,hours,5,date,1/6/1982
id, 844, name, Morph
id, 706, name, Longshot (Ultimate)
_direction,in,_label,worked,hours,2,date,10/8/1991
id, 1137, name, Silver Fox
id, 397, name, Fin Fang Foom
_direction,out,_label,battled,hours,5,date,12/4/1995
id, 162, name, Brother Voodoo
id, 440, name, Gertrude Yorkes
_direction,in,_label,battled,hours,4,date,4/25/1983
id, 1134, name, Silhouette
id, 190, name, Captain America (Sam Wilson)
_direction,bi,_label,worked,hours,7,date,10/13/1980
id, 476, name, Gwen Stacy (Ultimate)
id, 1177, name, Spider-Girl (May Parker)
_direction,out,_label,worked,hours,1,date,5/2/1994
id, 620, name, Joystick
id, 701, name, Logan
_direction,out,_label,worked,hours,7,date,12/29/2007
id, 549, name, Iceman (X-Men: Battle of the Atom)
id, 612, name, John Jameson
_direction,out,_label,worked,hours,1,date,8/17/1998
id, 640, name, Ken Ellis
id, 288, name, Dark Beast
_direction,out,_label,battled,hours,4,date,1/10/2007
id, 71, name, Artiee
id, 1151, name, Skin
_direction,out,_label,worked,hours,6,date,5/7/1987
id, 592, name, James Buchanan Barnes
id, 948, name, Photon
_direction,out,_label,battled,hours,4,date,10/23/1990
id, 1305, name, Thor
id, 327, name, Doctor Octopus
_direction,in,_label,worked,hours,4,date,3/6/2010
id, 1114, name, Sharon Ventura
id, 261, name, Crule
_direction,in,_label,worked,hours,5,date,2/6/1993
id, 784, name, Mauler
id, 1406, name, War Machine (Parnell Jacobs)
_direction,out,_label,battled,hours,2,date,7/28/1981
id, 1033, name, Rick Jones (Ultimate)
id, 1409, name, Warbound
_direction,out,_label,worked,hours,6,date,2/2/2001
id, 182, name, Calypso
id, 1458, name, X-51
_direction,out,_label,battled,hours,1,date,11/19/1997
id, 348, name, Druig
id, 752, name, Malice (Earth-161)
_direction,out,_label,worked,hours,8,date,11/18/2014
id, 1029, name, Rhino
id, 710, name, Lorna Dane
_direction,out,_label,battled,hours,8,date,12/4/1984
id, 1170, name, Speed
id, 432, name, Gateway
_direction,out,_label,battled,hours,3,date,8/6/2013
id, 246, name, Confederates of the Curious
id, 1315, name, Thunderbird (Neal Shaara)
_direction,in,_label,battled,hours,8,date,11/13/1992
id, 419, name, Frog Thor
id, 1039, name, Robert Baldwin
_direction,bi,_label,worked,hours,4,date,2/18/2010
id, 647, name, King Cobra
id, 1205, name, Stacy X (Ultimate)
_direction,bi,_label,worked,hours,4,date,3/18/1984
id, 118, name, Black Cat
id, 1364, name, Unus
_direction,bi,_label,battled,hours,7,date,8/25/1989
id, 496, name, Hawkeye (Kate Bishop)
id, 1166, name, Songbird
_direction,in,_label,worked,hours,4,date,5/29/1998
id, 830, name, Mongoose
id, 1355, name, Ultimo
_direction,out,_label,battled,hours,2,date,12/28/1987
id, 965, name, Prism
id, 183, name, Cammi
_direction,in,_label,worked,hours,8,date,8/5/1982
id, 296, name, Deacon Frost
id, 894, name, Nightcrawler (Ultimate)
_direction,out,_label,battled,hours,3,date,7/28/2007
id, 897, name, Nightshade
id, 403, name, Firestar (Ultimate)
_direction,in,_label,battled,hours,8,date,4/19/2009
id, 63, name, Arclight
id, 743, name, Magneto (Age of Apocalypse)
_direction,out,_label,battled,hours,8,date,12/14/2003
id, 18, name, Air-Walker (Gabriel Lan)
id, 1225, name, Storm
_direction,bi,_label,worked,hours,6,date,4/22/2015
id, 1110, name, Shanna the She-Devil
id, 623, name, Juggernaut
_direction,bi,_label,battled,hours,3,date,1/4/1996
id, 361, name, Elektra (Ultimate)
id, 879, name, New Goblin
_direction,bi,_label,worked,hours,6,date,9/3/1996
id, 1331, name, Tomorrow Man
id, 755, name, Mandarin
_direction,in,_label,worked,hours,2,date,9/24/2001
id, 930, name, Ozymandias
id, 629, name, Ka-Zar
_direction,in,_label,battled,hours,2,date,3/12/2015
id, 544, name, Hydro-Man
id, 1390, name, Vin Gonzales
_direction,bi,_label,battled,hours,7,date,5/16/1996
id, 899, name, Nitro
id, 273, name, D'Ken Neramani
_direction,out,_label,worked,hours,1,date,8/29/1985
id, 1313, name, Thunderball
id, 52, name, Ant-Man (Eric O'Grady)
_direction,bi,_label,worked,hours,7,date,7/22/1983
id, 587, name, Jack Murdock
id, 668, name, Lady Vermin
_direction,bi,_label,battled,hours,4,date,7/3/2010
id, 228, name, Charlie Campion
id, 462, name, Green Goblin (Barry Norman Osborn)
_direction,in,_label,battled,hours,5,date,12/9/1980
id, 255, name, Countess
id, 1425, name, Whirlwind
_direction,out,_label,battled,hours,4,date,8/21/1987
id, 1243, name, Super-Skrull
id, 1442, name, Wolfpack
_direction,in,_label,battled,hours,7,date,11/4/2012
id, 214, name, Cassandra Nova
id, 485, name, Happy Hogan
_direction,out,_label,battled,hours,2,date,2/27/2000
id, 1230, name, Strong Guy
id, 1081, name, Scarlet Witch (Marvel Heroes)
_direction,bi,_label,worked,hours,2,date,9/14/1999
id, 196, name, Captain Flint
id, 502, name, Hellfire Club
_direction,bi,_label,worked,hours,2,date,4/7/1985
id, 716, name, Lyja
id, 1023, name, Red Skull (Albert Malik)
_direction,in,_label,battled,hours,2,date,7/19/1990
id, 477, name, H.A.M.M.E.R.
id, 193, name, Captain Britain
_direction,out,_label,battled,hours,7,date,9/3/1985
id, 468, name, Grim Reaper
id, 165, name, Bruce Banner
_direction,bi,_label,battled,hours,5,date,4/12/1985
id, 208, name, Carlie Cooper
id, 281, name, Danny Rand
_direction,out,_label,battled,hours,7,date,10/31/1996
id, 270, name, Cyclops (Ultimate)
id, 109, name, Bi-Beast
_direction,in,_label,battled,hours,6,date,6/7/1981
id, 1018, name, Red Hulk
id, 536, name, Human Robot
_direction,in,_label,worked,hours,8,date,12/1/1993
id, 949, name, Phyla-Vell
id, 1320, name, Tiger Shark
_direction,in,_label,worked,hours,1,date,8/7/1994
id, 1082, name, Scarlet Witch (Ultimate)
id, 1322, name, Tigra (Greer Nelson)
_direction,in,_label,worked,hours,1,date,4/22/1984
id, 414, name, Frankenstein's Monster
id, 689, name, Lilith
_direction,bi,_label,worked,hours,7,date,10/30/1994
id, 1401, name, Wallop
id, 1220, name, Steve Rogers
_direction,out,_label,worked,hours,6,date,4/10/2000
id, 412, name, Forgotten One
id, 742, name, Magneto
_direction,in,_label,battled,hours,2,date,5/10/1986
id, 385, name, Falcon
id, 272, name, Cypher
_direction,in,_label,worked,hours,7,date,9/9/1988
id, 735, name, Maestro
id, 284, name, Daredevil (Marvel Heroes)
_direction,in,_label,battled,hours,4,date,9/2/2015
id, 722, name, Ma Gnuci
id, 1445, name, Wolver-dok
_direction,out,_label,battled,hours,1,date,12/14/1987
id, 1163, name, Smiling Tiger
id, 880, name, New Mutants
_direction,in,_label,worked,hours,5,date,2/10/1999
id, 750, name, Makkari
id, 83, name, Baron Strucker
_direction,bi,_label,worked,hours,8,date,3/27/1996
id, 969, name, Professor X
id, 333, name, Domino
_direction,out,_label,battled,hours,6,date,7/7/1988
id, 1171, name, Speed Demon
id, 1097, name, Serpent Society
_direction,bi,_label,worked,hours,3,date,3/4/2006
id, 1182, name, Spider-Man (Ai Apaec)
id, 367, name, Emma Frost
_direction,bi,_label,worked,hours,8,date,7/25/1984
id, 1444, name, Wolfsbane (Age of Apocalypse)
id, 376, name, Eternals
_direction,out,_label,battled,hours,6,date,9/14/1988
id, 431, name, Garrison Kane
id, 1464, name, X-Man
_direction,bi,_label,worked,hours,1,date,4/24/1985
id, 1388, name, Victor Mancha
id, 558, name, Inertia
_direction,bi,_label,worked,hours,7,date,3/7/2008
id, 1121, name, Shen
id, 1267, name, Tempest
_direction,out,_label,battled,hours,3,date,1/23/2002
id, 60, name, Arcade
id, 579, name, Iron Man (Ultimate)
_direction,in,_label,worked,hours,8,date,6/20/2015
id, 1077, name, Scarlet Spider (Ben Reilly)
id, 936, name, Patriot
_direction,bi,_label,worked,hours,7,date,1/20/1981
id, 1300, name, The Watchers
id, 356, name, Edwin Jarvis
_direction,bi,_label,battled,hours,5,date,9/12/1997
id, 108, name, Beyonder
id, 1398, name, Vulture (Adrian Toomes)
_direction,bi,_label,battled,hours,6,date,12/1/2005
id, 595, name, Jane Foster
id, 898, name, Nine-Fold Daughters of Xao
_direction,in,_label,battled,hours,3,date,9/17/1982
id, 136, name, Blazing Skull
id, 599, name, Jean Grey
_direction,out,_label,battled,hours,1,date,5/17/2003
id, 41, name, Amun
id, 160, name, Bromley
_direction,bi,_label,worked,hours,2,date,1/17/1995
id, 1460, name, X-Cutioner
id, 527, name, Hulk (LEGO Marvel Super Heroes)
_direction,out,_label,worked,hours,4,date,7/11/2015
id, 482, name, Hammerhead (Ultimate)
id, 1266, name, Ted Forrester
_direction,bi,_label,worked,hours,5,date,1/20/2007
id, 1480, name, Zeigeist
id, 1076, name, Scarecrow (Ebenezer Laughton)
_direction,bi,_label,worked,hours,6,date,3/12/1999
id, 120, name, Black Crow
id, 210, name, Carnage
_direction,bi,_label,worked,hours,2,date,11/23/1982
id, 673, name, Leader
id, 1441, name, Wolf Cub
_direction,in,_label,worked,hours,5,date,9/19/1994
id, 1092, name, Senator Kelly
id, 1369, name, Valkyrie (Samantha Parrington)
_direction,bi,_label,battled,hours,2,date,11/17/1998
id, 1237, name, Sunfire
id, 867, name, Mystique (House of M)
_direction,out,_label,battled,hours,7,date,8/28/2010
id, 145, name, Blonde Phantom
id, 213, name, Carol Hines
_direction,in,_label,worked,hours,4,date,10/14/2010
id, 583, name, Iron Patriot (James Rhodes)
id, 906, name, Northstar
_direction,in,_label,worked,hours,6,date,3/20/1998
id, 924, name, Orphan
id, 642, name, Kid Colt
_direction,out,_label,battled,hours,2,date,4/12/2011
id, 1483, name, Zombie (Simon Garth)
id, 858, name, MS2
_direction,in,_label,worked,hours,5,date,10/28/1995
id, 795, name, Mephisto
id, 1022, name, Red Skull
_direction,bi,_label,battled,hours,8,date,1/18/2011
id, 1101, name, Shadowcat
id, 929, name, Owl
_direction,bi,_label,worked,hours,4,date,2/3/1989
id, 22, name, Alain
id, 682, name, Lethal Legion
_direction,out,_label,battled,hours,5,date,5/8/2014
id, 335, name, Doomsday Man
id, 794, name, Mentor
_direction,in,_label,battled,hours,2,date,9/28/1984
id, 1006, name, Randall Flagg
id, 421, name, Gabe Jones
_direction,out,_label,battled,hours,2,date,11/8/1985
id, 1400, name, Wallflower
id, 766, name, Martin Li
_direction,in,_label,battled,hours,4,date,5/23/1985
id, 204, name, Captain Universe
id, 565, name, Invisible Woman (Ultimate)
_direction,in,_label,worked,hours,3,date,9/28/1981
id, 943, name, Peter Parker
id, 159, name, Bride of Nine Spiders (Immortal Weapons)
_direction,bi,_label,worked,hours,2,date,9/24/1992
id, 753, name, Man-Thing
id, 1192, name, Spider-Woman (Charlotte Witter)
_direction,bi,_label,worked,hours,7,date,10/21/2006
id, 138, name, Blink
id, 114, name, Bishop (Ultimate)
_direction,bi,_label,battled,hours,7,date,4/20/1996
id, 889, name, Nico Minoru
id, 369, name, Emplate
_direction,out,_label,worked,hours,2,date,1/27/1981
id, 1427, name, White Queen (Adrienne Frost)
id, 1222, name, Stilt-Man (Wibur Day)
_direction,in,_label,worked,hours,1,date,1/5/2005
id, 707, name, Lord Hawal
id, 236, name, Clea
_direction,bi,_label,worked,hours,3,date,3/22/2011
id, 415, name, Franklin Richards
id, 407, name, Foggy Nelson
_direction,bi,_label,worked,hours,5,date,6/14/2002
id, 47, name, Angela (Aldrif Odinsdottir)
id, 328, name, Doctor Octopus (Ultimate)
_direction,in,_label,worked,hours,5,date,1/5/1988
id, 350, name, Dust
id, 259, name, Crimson King
_direction,in,_label,worked,hours,5,date,6/23/2009
id, 824, name, Mojo
id, 1154, name, Skrulls (Ultimate)
_direction,in,_label,worked,hours,7,date,10/4/1987
id, 1017, name, Red Ghost (Ultimate)
id, 719, name, M.O.D.O.G.
_direction,bi,_label,battled,hours,8,date,9/4/2013
id, 493, name, Hate-Monger (Adolf Hitler)
id, 16, name, Agents of Atlas
_direction,in,_label,worked,hours,1,date,10/6/1981
id, 1478, name, Zarda
id, 522, name, Hope Summers
_direction,in,_label,battled,hours,8,date,9/22/1988
id, 1350, name, Uatu The Watcher
id, 1263, name, Tarot
_direction,in,_label,battled,hours,5,date,11/13/2013
id, 65, name, Argent
id, 1068, name, Salo
_direction,out,_label,battled,hours,3,date,11/30/1989
id, 1362, name, Union Jack (Joseph Chapman)
id, 970, name, Professor X (Ultimate)
_direction,out,_label,battled,hours,1,date,11/26/1990
id, 297, name, Dead Girl
id, 895, name, Nighthawk
_direction,out,_label,battled,hours,6,date,1/20/2014
id, 923, name, Ord
id, 1296, name, The Shiver Man
_direction,in,_label,worked,hours,5,date,10/28/1992
id, 1002, name, Rafael Vega
id, 561, name, Ink
_direction,in,_label,worked,hours,7,date,8/14/1987
id, 1383, name, Venom (Ultimate)
id, 938, name, Penance (Robert Baldwin)
_direction,in,_label,battled,hours,1,date,10/12/2002
id, 428, name, Gargoyle
id, 568, name, Iron Fist (Danny Rand)
_direction,bi,_label,worked,hours,3,date,3/4/1988
id, 530, name, Hulk (Ultimate)
id, 1253, name, Sym
_direction,in,_label,worked,hours,8,date,12/15/1981
id, 266, name, Curt Conners
id, 942, name, Pete Wisdom
_direction,bi,_label,worked,hours,6,date,9/15/1993
id, 1378, name, Vector
id, 437, name, Genesis
_direction,out,_label,battled,hours,6,date,8/20/1992
id, 360, name, Elektra
id, 1410, name, Warhawk (Mitchell Tanner)
_direction,bi,_label,worked,hours,6,date,8/29/1983
id, 1351, name, Ulik
id, 173, name, Cable
_direction,bi,_label,worked,hours,3,date,12/2/2015
id, 305, name, Deathlok
id, 251, name, Corsair
_direction,out,_label,battled,hours,8,date,1/2/2014
id, 135, name, Blastaar
id, 1054, name, Roulette
_direction,out,_label,battled,hours,5,date,7/17/2005
id, 644, name, Killmonger
id, 1349, name, U.S. Agent
_direction,in,_label,battled,hours,1,date,6/29/2001
id, 1402, name, Wallow
id, 800, name, Meteorite
_direction,bi,_label,worked,hours,5,date,3/22/2012
id, 896, name, Nightmare
id, 447, name, Giant-Man (Ultimate)
_direction,bi,_label,worked,hours,1,date,10/4/1992
id, 148, name, Bloodstorm
id, 866, name, Mystique (Age of Apocalypse)
_direction,out,_label,worked,hours,3,date,4/16/2006
id, 1174, name, Sphinx (Anath-Na Mut)
id, 1311, name, Thor (Ultimate)
_direction,bi,_label,battled,hours,3,date,1/1/2016
id, 1265, name, Tattoo
id, 1435, name, Wildside
_direction,bi,_label,battled,hours,8,date,5/4/1984
id, 1227, name, Storm (Marvel Heroes)
id, 902, name, Nomad (Rikki Barnes)
_direction,bi,_label,battled,hours,4,date,1/30/2000
id, 1096, name, Ser Duncan
id, 973, name, Proteus (Ultimate)
_direction,in,_label,battled,hours,3,date,10/16/1985
id, 877, name, Nemesis
id, 639, name, Katie Power
_direction,bi,_label,battled,hours,8,date,2/11/2000
id, 1158, name, Sleeper
id, 812, name, Mindworm
_direction,in,_label,worked,hours,7,date,7/1/1997
id, 1028, name, Revanche
id, 1418, name, Weapon Omega
_direction,in,_label,worked,hours,2,date,10/18/2010
id, 55, name, Apocalypse
id, 809, name, Millenium Guard
_direction,out,_label,battled,hours,5,date,6/29/2007
id, 98, name, Beef
id, 533, name, Hulkling
_direction,bi,_label,battled,hours,8,date,10/13/2014
id, 90, name, Batroc the Leaper
id, 168, name, Bug
_direction,out,_label,worked,hours,4,date,11/8/1989
id, 459, name, Grandmaster
id, 1012, name, Reaper
_direction,bi,_label,worked,hours,2,date,7/16/2013
id, 893, name, Nightcrawler
id, 790, name, Meggan
_direction,bi,_label,battled,hours,5,date,10/28/1981
id, 1015, name, Red 9
id, 1194, name, Spider-Woman (Mattie Franklin)
_direction,out,_label,battled,hours,2,date,3/5/2006
id, 221, name, Cerise
id, 1221, name, Stick
_direction,bi,_label,battled,hours,8,date,12/29/1994
id, 1209, name, Stardust
id, 648, name, Kingpin
_direction,out,_label,battled,hours,3,date,7/16/1994
id, 1004, name, Raider
id, 449, name, Git Hoskins
_direction,bi,_label,battled,hours,2,date,10/11/2004
id, 715, name, Luminals
id, 1127, name, Shiver Man
_direction,in,_label,worked,hours,7,date,10/4/1987
id, 960, name, Pretty Boy
id, 289, name, Dark Phoenix
_direction,out,_label,battled,hours,7,date,11/6/1998
id, 1051, name, Romulus
id, 19, name, Ajak
_direction,bi,_label,battled,hours,4,date,10/26/1997
id, 347, name, Dreaming Celestial
id, 417, name, Freak
_direction,out,_label,battled,hours,2,date,7/7/1993
id, 269, name, Cyclops
id, 643, name, Killer Shrike
_direction,out,_label,battled,hours,2,date,6/24/1993
id, 1290, name, The Liberty Legion
id, 1159, name, Sleepwalker
_direction,in,_label,battled,hours,3,date,4/10/1997
id, 917, name, Omega Red
id, 761, name, Marcus Van Sciver
_direction,in,_label,battled,hours,6,date,8/12/2009
id, 438, name, Genis-Vell
id, 974, name, Proudstar
_direction,bi,_label,battled,hours,3,date,9/28/2001
id, 1443, name, Wolfsbane
id, 705, name, Longshot
_direction,out,_label,battled,hours,5,date,11/8/1988
id, 984, name, Puma
id, 61, name, Arcana
_direction,in,_label,battled,hours,1,date,9/3/1993
id, 1408, name, Warbird
id, 548, name, Iceman (Ultimate)
_direction,out,_label,battled,hours,8,date,8/14/1984
id, 751, name, Malcolm Colcord
id, 745, name, Magneto (Ultimate)
_direction,out,_label,worked,hours,4,date,3/18/2008
id, 883, name, Newton Destine
id, 1069, name, Sandman
_direction,out,_label,worked,hours,6,date,9/25/2008
id, 1393, name, Viper
id, 434, name, Geiger
_direction,in,_label,battled,hours,4,date,5/25/2003
id, 1107, name, Shane Yamada-Jones
id, 498, name, Hawkeye (Ultimate)
_direction,bi,_label,worked,hours,3,date,4/14/2011
id, 677, name, Lenny Balinger
id, 34, name, Amadeus Cho
_direction,in,_label,worked,hours,8,date,7/14/1986
id, 465, name, Gressill
id, 864, name, Mysterio (Francis Klum)
_direction,in,_label,worked,hours,1,date,3/15/1991
id, 718, name, M.O.D.A.M.
id, 250, name, Cornelius
_direction,in,_label,battled,hours,2,date,11/6/2005
id, 508, name, Hepzibah
id, 1430, name, Whizzer (Stanley Stewart)
_direction,out,_label,battled,hours,8,date,7/4/1998
id, 1360, name, Unicorn
id, 123, name, Black Panther (Ultimate)
_direction,out,_label,battled,hours,7,date,7/27/2000
id, 147, name, Bloodscream
id, 657, name, Kraven the Hunter
_direction,bi,_label,worked,hours,6,date,5/17/2003
id, 17, name, Aginar
id, 850, name, Mr. Fixit
_direction,bi,_label,battled,hours,5,date,7/29/2001
id, 96, name, Becatron
id, 851, name, Mr. Hyde
_direction,out,_label,worked,hours,4,date,1/1/2003
id, 394, name, Felicia Hardy
id, 209, name, Carmella Unuscione
_direction,in,_label,worked,hours,6,date,5/26/2006
id, 768, name, Marvel Boy
id, 231, name, Chimera
_direction,bi,_label,worked,hours,8,date,1/20/1984
id, 1403, name, War (Abraham Kieros)
id, 995, name, Queen Noir
_direction,in,_label,worked,hours,8,date,11/18/1987
id, 1098, name, Sersi
id, 1129, name, Shockwave
_direction,in,_label,worked,hours,4,date,7/7/1981
id, 736, name, Magdalene
id, 1341, name, Turbo
_direction,out,_label,battled,hours,1,date,10/26/1983
id, 971, name, Proteus
id, 345, name, Drax
_direction,in,_label,battled,hours,1,date,7/22/2008
id, 4, name, Aaron Stack
id, 708, name, Lord Tyger
_direction,out,_label,battled,hours,4,date,11/2/2004
id, 1065, name, Sage
id, 1476, name, Zaladane
_direction,out,_label,battled,hours,7,date,5/31/1989
id, 113, name, Bishop
id, 681, name, Lester
_direction,out,_label,worked,hours,1,date,11/11/1988
id, 1094, name, Sentinels
id, 483, name, Hank Pym
_direction,in,_label,worked,hours,4,date,6/14/1984
id, 1031, name, Richard Fisk
id, 1436, name, William Stryker
_direction,in,_label,battled,hours,3,date,7/16/1994
id, 1382, name, Venom (Mac Gargan)
id, 375, name, Erik the Red
_direction,out,_label,battled,hours,1,date,8/8/1994
id, 1178, name, Spider-Ham (Larval Earth)
id, 777, name, Master Mold
_direction,in,_label,worked,hours,2,date,10/28/2011
id, 340, name, Dormammu (Ultimate)
id, 1433, name, Wild Child (Age of Apocalypse)
_direction,in,_label,battled,hours,6,date,11/4/1997
id, 1446, name, Wolverine
id, 986, name, Punisher (2099)
_direction,bi,_label,battled,hours,6,date,10/25/1990
id, 1288, name, The Leader (HAS)
id, 39, name, Amora
_direction,bi,_label,battled,hours,3,date,11/28/2009
id, 495, name, Hawkeye
id, 1133, name, Sif
_direction,out,_label,battled,hours,2,date,3/15/1980
id, 687, name, Lila Cheney
id, 1358, name, Ultron
_direction,in,_label,battled,hours,6,date,12/19/1987
id, 393, name, Fat Cobra
id, 164, name, Brotherhood of Mutants (Ultimate)
_direction,in,_label,worked,hours,5,date,9/18/1988
id, 380, name, Exodus
id, 822, name, Moira MacTaggert
_direction,out,_label,worked,hours,5,date,4/23/2011
id, 422, name, Galactus
id, 849, name, Mr. Fish
_direction,bi,_label,battled,hours,8,date,5/11/2012
id, 1141, name, Silver Surfer
id, 1223, name, Stingray (Walter Newell)
_direction,out,_label,battled,hours,4,date,7/15/2005
id, 1334, name, Toxin
id, 1027, name, Retro Girl
_direction,in,_label,worked,hours,6,date,6/18/1985
id, 611, name, John Farson
id, 703, name, Loki (LEGO Marvel Super Heroes)
_direction,out,_label,battled,hours,7,date,6/13/2005
id, 958, name, Praxagora
id, 163, name, Brotherhood of Evil Mutants
_direction,in,_label,battled,hours,6,date,11/27/1984
id, 455, name, Golden Guardian
id, 601, name, Jean Grey (Ultimate)
_direction,out,_label,battled,hours,8,date,4/4/2004
id, 40, name, Amphibian (Earth-712)
id, 1431, name, Wiccan
_direction,in,_label,battled,hours,7,date,11/8/1999
id, 996, name, Quentin Quire
id, 733, name, Madrox
_direction,in,_label,worked,hours,4,date,12/9/2009
id, 617, name, Joseph
id, 282, name, Daredevil
_direction,in,_label,worked,hours,3,date,5/24/1982
id, 504, name, Hellion
id, 961, name, Pride
_direction,bi,_label,worked,hours,4,date,6/6/2000
id, 1085, name, Scourge
id, 352, name, Echo
_direction,in,_label,battled,hours,4,date,4/30/1992
id, 194, name, Captain Britain (Ultimate)
id, 1074, name, Sauron
_direction,in,_label,worked,hours,6,date,7/2/1997
id, 1122, name, Sheva Callister
id, 738, name, Magik (Amanda Sefton)
