category, id, name, born place,salary,siblings,rank,first battle,
label, numeric, string, string, numeric, numeric, numeric, date
villain, 773,Mary Jane Watson (Ultimate), Cocachacra,7.5,4,1,12/27/1996
villain, 774,Masked Marvel (Unrevealed), Arcos,2.85,4,7,2/19/1989
villain, 775,Masque, Zhangdan,8.81,5,10,5/24/2010
villain, 776,Master Chief, Tame,6.65,5,2,4/25/1968
villain, 777,Master Mold, Sigaozhuang,9.93,5,6,9/16/1981
villain, 778,Mastermind, Cáceres,7.45,3,6,7/21/1994
villain, 779,Masters of Evil, Sarimukti Kaler,8.67,3,4,6/25/2009
villain, 780,Mathemanic, Bulawayo,2.6,1,7,8/17/1968
hero, 781,Matsu'o Tsurayaba, Ehen Hudag,7.82,2,7,5/21/1975
hero, 782,Matthew Murdock, Xinglong,6.95,3,9,4/24/2004
villain, 783,Mattie Franklin, Matanza,2.91,1,10,12/10/1994
villain, 784,Mauler, Njivice,3.71,5,4,5/22/1985
villain, 785,Maverick (Chris Bradley), Welchman Hall,3.29,5,1,1/16/1953
villain, 786,Maverick (Christoph Nord), Yumbe,1.28,1,10,8/17/1994
hero, 787,Maximus, Černý Most,6.09,5,9,7/28/2014
hero, 788,May Parker, Riosucio,4.3,4,6,6/10/1954
villain, 789,Medusa, Francisco Beltrão,9.76,1,9,9/13/1964
hero, 790,Meggan, Kraton,9.13,3,3,12/24/1986
villain, 791,Meltdown, Bamut,4.06,2,6,3/7/2000
hero, 792,Menace, Werangere,4.13,2,8,2/18/1960
villain, 793,Mentallo, Spassk,9.34,1,5,6/11/1969
hero, 794,Mentor, Al Miqdādīyah,4.5,3,6,4/25/1983
hero, 795,Mephisto, Santa Maria,6.06,2,4,10/4/1997
villain, 796,Mephistopheles, Busilak,6.66,5,1,9/8/1977
villain, 797,Mercury, Jaqué,7.13,2,10,5/26/1991
hero, 798,Mesmero, Shklo,7.77,2,4,10/21/2005
villain, 799,Metal Master, Colorado Springs,6.92,4,5,5/31/1976
villain, 800,Meteorite, Phutthaisong,7.46,1,1,11/30/1952
villain, 801,MI: 13, Sandefjord,1.63,1,8,10/28/1978
villain, 802,Micro/Macro, Vylkove,7.39,2,7,8/15/1991
hero, 803,Microbe, Beigang,3.81,5,9,7/5/2013
hero, 804,Microchip, Qinglin,2.79,2,8,11/15/2012
villain, 805,Micromax, Xiekou,3.44,3,1,8/21/1955
villain, 806,Midnight (Earth-811), Mochudi,1.82,3,9,3/29/1969
hero, 807,Miek, Bungo-Takada-shi,5.32,1,7,1/5/1952
villain, 808,Mikhail Rasputin, La Romana,6.27,4,4,10/19/1976
villain, 809,Millenium Guard, Hamonggolele,6.49,4,5,9/1/1994
villain, 810,Millie the Model, Gualmatán,9.05,1,4,8/1/1974
hero, 811,Mimic, Fenchen,9.44,1,8,8/13/1990
villain, 812,Mindworm, Nanjiao,5.46,1,5,11/26/1997
hero, 813,Miracleman, Rantaupanjangkiri,5.6,3,5,3/14/1979
hero, 814,Miss America, Jevišovice,1.05,3,5,6/19/1988
hero, 815,Mister Fear, Foumbot,9.35,5,2,4/16/1984
villain, 816,Mister Sinister, Namur,7.16,5,4,2/14/1978
villain, 817,Mister Sinister (Deadpool), Yangiobod,9.54,3,1,12/25/1978
villain, 818,Mister Sinister (House of M), Kotabaru,4.1,5,1,3/14/1961
villain, 819,Mister Sinister (Ultimate), Saryshaghan,7.37,1,2,11/3/1958
villain, 820,Misty Knight, Lanlongkou,4.23,4,6,12/13/1978
villain, 821,Mockingbird, Černošice,3.3,5,9,11/5/1978
villain, 822,Moira MacTaggert, Mirocin,2.0,4,9,11/6/2004
hero, 823,Moira MacTaggert (Ultimate), Sakrand,8.29,5,1,11/23/2003
hero, 824,Mojo, Wojnicz,8.54,5,1,6/25/1979
villain, 825,Mole Man, Voznesenskaya,9.29,2,6,4/19/2001
villain, 826,Molecule Man, Montalvo,3.54,5,10,12/10/1974
hero, 827,Molly Hayes, Brest,6.8,3,10,7/21/1993
hero, 828,Molly Von Richtofen, Esch-sur-Alzette,9.61,1,1,2/25/1982
villain, 829,Molten Man, Dili,9.57,5,1,1/27/2005
villain, 830,Mongoose, Toritama,3.04,3,10,3/6/2002
hero, 831,Mongu (Unrevealed), Kocēni,9.86,5,6,10/14/1992
hero, 832,Monster Badoon, Ruma,2.14,1,7,1/12/1970
villain, 833,Moon Knight, Waitakere,9.99,1,5,9/21/1985
hero, 834,Moon Knight (House of M), Mushie,2.49,1,5,3/16/1999
villain, 835,Moon Knight (Ultimate), Niujiang,9.67,4,5,3/27/2004
hero, 836,Moondragon, Duwe,9.64,2,6,4/4/2001
villain, 837,Moonstone, Babasakhib,8.07,5,1,10/8/1959
hero, 838,Morbius, Porosozero,4.89,2,4,10/8/2002
villain, 839,Mordo, Lancaster,2.78,4,7,7/16/2012
hero, 840,Morg, Paôy Pêt,3.76,4,5,2/21/2013
hero, 841,Morgan Stark, San Luis,5.84,4,10,6/9/1978
villain, 842,Morlocks, Angers,5.51,2,9,7/13/2009
villain, 843,Morlun, Songkar B,2.17,5,8,11/22/1982
hero, 844,Morph, Ying’ebu,4.17,4,6,6/9/1998
villain, 845,Mother Askani, Skhirat,3.85,2,2,3/30/1994
hero, 846,Mr. Bumpo, Nkandla,3.75,2,9,5/27/1980
villain, 847,Mr. Fantastic, Zbrosławice,8.78,4,2,10/24/2001
villain, 848,Mr. Fantastic (Ultimate), Kyshtym,2.91,5,4,12/29/1987
hero, 849,Mr. Fish, Aqqan,5.36,3,9,2/17/1998
hero, 850,Mr. Fixit, Beirut,1.41,4,10,1/8/1970
villain, 851,Mr. Hyde, Teresa,9.53,3,9,4/23/1989
villain, 852,Mr. Immortal, Sigayevo,5.52,2,3,12/9/1981
hero, 853,Mr. Meugniot, Laojiangjunjie,4.35,4,6,7/13/1987
hero, 854,Mr. Negative, Laiponda,5.01,1,9,4/3/1982
villain, 855,Mr. Payback, Извор,6.2,3,8,12/23/1956
hero, 856,Mr. X, Nine,8.85,5,8,5/8/1968
villain, 857,Ms. Marvel (Kamala Khan), Qaryat ad Da‘īs,3.2,5,1,9/14/1950
villain, 858,MS2, Talas,2.46,2,2,3/8/1974
hero, 859,Mulholland Black, San Pedro,2.25,5,6,9/19/1992
villain, 860,Multiple Man, Guangming,9.03,5,5,9/11/1995
villain, 861,MVP, Sangoleng,3.18,2,5,6/9/1979
villain, 862,Mysterio, Pingyin,7.46,3,8,4/13/1983
villain, 863,Mysterio (Daniel Berkhart), Presidente Epitácio,7.09,3,10,6/14/2004
hero, 864,Mysterio (Francis Klum), Korçë,9.99,4,3,5/12/2011
villain, 865,Mystique, Újezd,3.91,5,8,12/15/1990
hero, 866,Mystique (Age of Apocalypse), Karlovy Vary,3.7,3,6,7/2/2003
hero, 867,Mystique (House of M), Caijiagang,4.42,2,7,2/25/1980
villain, 868,Mystique (Ultimate), Paokmotong Utara,3.42,3,6,1/31/2000
villain, 869,Namor, Flying Fish Cove,7.22,1,1,4/3/1964
hero, 870,Namora, Rosthern,6.61,4,2,8/6/1988
villain, 871,Namorita, Kruševica,8.63,4,5,4/1/1984
hero, 872,Naoko, Madalum,7.44,4,4,7/17/1967
hero, 873,Natasha Romanoff, Sida,2.8,4,6,10/1/1973
villain, 874,Nebula, Aleysk,2.96,3,8,9/29/1996
villain, 875,Nehzno, San Jose Village,4.08,5,8,11/27/1987
hero, 876,Nekra, Shiquan,6.59,3,7,10/8/2007
villain, 877,Nemesis, Chư Sê,9.81,2,10,2/1/1976
villain, 878,Network, Předklášteří,4.58,5,2,5/30/1996
hero, 879,New Goblin, General Martín Miguel de Güemes,1.93,5,3,9/29/1987
hero, 880,New Mutants, Jasień,1.68,4,1,5/30/2002
villain, 881,New Warriors, Heka,9.96,2,6,12/19/1965
villain, 882,New X-Men, Antipolo,6.37,3,4,12/3/1967
hero, 883,Newton Destine, Studzionka,8.81,3,6,11/18/1978
hero, 884,Next Avengers, Chynów,5.66,5,8,11/6/1956
villain, 885,Nextwave, Gorbunki,9.94,5,6,11/20/2013
villain, 886,Nick Fury, Mulyorejo,3.45,1,8,10/5/1966
hero, 887,Nick Fury (LEGO Marvel Super Heroes), Cuenca,9.29,1,1,7/19/1975
villain, 888,Nick Fury (Ultimate), Phibun Mangsahan,9.87,2,2,4/11/1999
hero, 889,Nico Minoru, Fasito‘outa,2.19,4,5,2/17/1982
hero, 890,Nicolaos, Saint Ann’s Bay,6.45,1,3,7/12/1990
hero, 891,Night Nurse (Earth-9997), Amalfi,5.28,5,10,8/20/1992
hero, 892,Night Thrasher, Hacıqabul,6.12,3,5,12/9/1999
hero, 893,Nightcrawler, Tortosendo,2.94,5,1,3/12/1969
hero, 894,Nightcrawler (Ultimate), Głuchów,9.21,4,5,6/19/1983
villain, 895,Nighthawk, Corticeiro de Baixo,9.84,4,7,11/27/2013
hero, 896,Nightmare, Kore,4.98,1,8,11/25/2004
hero, 897,Nightshade, Yuqian,5.04,2,8,7/13/2011
hero, 898,Nine-Fold Daughters of Xao, Bethlehem,2.8,1,4,1/26/2002
villain, 899,Nitro, Fukagawa,8.82,4,3,4/25/1976
villain, 900,Nocturne, Stockholm,2.44,5,9,3/22/1952
villain, 901,Nomad, Salvacion,1.4,1,6,3/2/2012
villain, 902,Nomad (Rikki Barnes), Shangyuan,1.11,2,5,3/3/1968
villain, 903,Nomad (Steve Rogers), La Estancia,8.21,5,1,3/11/1972
villain, 904,Norman Osborn, Fucheng,2.0,4,2,1/20/2000
villain, 905,Norrin Radd, Gachancipá,9.96,4,10,8/17/1955
villain, 906,Northstar, Rio Claro,8.38,1,10,4/16/1955
hero, 907,Nova, El Mirador,5.45,2,6,3/4/2014
villain, 908,Nova (Frankie Raye), Guadalupe Victoria,3.79,2,5,11/12/1999
hero, 909,Nova (Sam Alexander), Ambat,5.56,4,5,9/13/1956
hero, 910,Nova (USM), Lombog,6.32,3,2,1/15/1984
villain, 911,Nuke, Prado,6.78,1,7,11/26/1994
villain, 912,Obadiah Stane, Busalangga,8.79,4,7,10/8/2007
villain, 913,Odin, Soufrière,7.17,5,7,5/28/1991
villain, 914,Ogun, Horad Pinsk,7.74,1,9,10/7/1973
hero, 915,Old Lace, Sixi,8.27,2,10,12/18/2005
villain, 916,Omega Flight, Sang-e Chārak,8.54,1,2,1/1/1954
villain, 917,Omega Red, Tunis,5.2,1,1,2/25/1993
villain, 918,Omega Sentinel, Peredovaya,6.7,1,8,5/18/1964
villain, 919,Omega the Unknown, Castrovirreyna,2.12,4,1,6/11/2006
villain, 920,Onslaught, Puerto Princesa,5.26,2,6,10/20/1966
villain, 921,Onslaught (Ultimate), Póvoa,1.68,4,5,12/16/2014
villain, 922,Oracle, Nuevitas,6.51,5,1,8/27/1969
villain, 923,Ord, Norrtälje,7.23,2,3,5/26/1960
villain, 924,Orphan, Baghdad,6.21,4,2,4/5/2003
hero, 925,Orphan-Maker, Jeponkrajan,4.91,1,10,3/25/1981
hero, 926,Otto Octavius, Perm,2.88,4,9,5/12/2011
villain, 927,Outlaw Kid, Concepción de La Vega,2.46,4,5,3/30/2015
villain, 928,Overlord, Guizi,2.98,5,8,7/18/1957
villain, 929,Owl, Farshūţ,9.08,1,9,7/13/1989
villain, 930,Ozymandias, Dalarik,7.82,4,4,10/12/1997
villain, 931,Paibok, Gutian,8.03,4,4,12/12/1964
hero, 932,Paladin, Nocaima,5.95,2,9,8/30/1995
villain, 933,Pandemic, Xinan,7.56,4,1,8/22/1965
villain, 934,Paper Doll, Sanchahe,9.06,5,7,2/3/1979
villain, 935,Patch, Kabo,1.96,4,1,7/20/1981
hero, 936,Patriot, Bayanhoshuu,7.2,3,7,8/29/1983
villain, 937,Payback, Qaraçuxur,5.67,3,7,11/3/1993
hero, 938,Penance (Robert Baldwin), Antalaha,5.84,2,8,4/23/2001
hero, 939,Pepper Potts, Guadalupe,3.32,3,10,12/13/1956
hero, 940,Pestilence, Puconci,3.97,1,7,4/23/1990
hero, 941,Pet Avengers, Lagunillas,5.99,3,7,3/4/1977
villain, 942,Pete Wisdom, Birigui,8.46,5,5,2/16/1988
hero, 943,Peter Parker, Bangshipu,2.95,1,1,10/10/1984
villain, 944,Peter Quill, Tuburan,3.45,5,6,2/8/1975
hero, 945,Phalanx, Nurmijärvi,1.8,1,8,3/10/1981
villain, 946,Phantom Reporter, Vel’sk,2.42,4,9,11/20/2010
villain, 947,Phil Sheldon, Kolodenka,1.93,5,5,3/10/1967
hero, 948,Photon, Jāwā,6.67,1,8,2/18/1983
villain, 949,Phyla-Vell, Siguinon,9.89,2,10,8/31/1979
villain, 950,Piledriver, Eirol,5.82,3,1,7/3/1981
villain, 951,Pip, Al Khushnīyah,1.39,3,5,12/12/1961
villain, 952,Pixie, Aubenas,3.64,4,2,11/4/1991
villain, 953,Plazm, Lāchi,2.0,2,3,12/31/1994
hero, 954,Polaris, Fāraskūr,7.56,4,8,6/13/1950
villain, 955,Post, Kotanopan,6.45,3,9,4/29/1966
villain, 956,Power Man (USM), Kut Chum,6.6,5,8,7/21/1969
villain, 957,Power Pack, Centurion,1.83,3,9,12/7/1995
hero, 958,Praxagora, Goujie,2.34,1,5,9/8/1954
villain, 959,Preak, Terrugem,7.59,3,3,7/10/2012
hero, 960,Pretty Boy, Jinjia,7.49,3,4,11/4/2006
hero, 961,Pride, Taozhuang,2.1,4,4,3/23/2013
villain, 962,Prima, Adare,1.38,4,2,6/23/1997
villain, 963,Prince of Orphans, Nemby,1.81,4,9,6/8/1965
villain, 964,Princess Powerful, Daphu,5.68,2,5,2/20/2002
villain, 965,Prism, Kingersheim,2.87,1,4,9/26/1952
hero, 966,Prodigy, Dami,2.18,3,10,4/3/1978
hero, 967,Proemial Gods, Urus-Martan,7.5,2,2,7/26/1973
hero, 968,Professor Monster, Springfield,4.17,2,7,9/10/1986
hero, 969,Professor X, Simão Dias,8.03,4,7,2/4/1962
villain, 970,Professor X (Ultimate), Olleros,8.48,3,8,8/28/2009
villain, 971,Proteus, Néa Ionía,2.74,3,7,9/16/2002
villain, 972,Proteus (House of M), Hongchuan,7.47,5,3,2/7/2005
villain, 973,Proteus (Ultimate), Mmathubudukwane,5.05,2,4,3/26/1958
hero, 974,Proudstar, Mpumalanga,9.41,3,7,10/18/1968
hero, 975,Prowler, Talzemt,8.45,5,10,6/6/1993
villain, 976,Prowler (Rick Lawson), Gorang,8.28,5,5,9/14/1975
villain, 977,Psycho-Man, Al Misrākh,4.09,5,6,12/25/1957
hero, 978,Psylocke, Tianhe,9.59,3,8,3/3/1987
hero, 979,PsyNapse, Trashigang,1.73,1,1,3/26/1964
hero, 980,Puck, Västerås,2.64,1,2,4/19/2010
villain, 981,Puck (Zuzha Yu), Jilin,6.94,4,8,4/7/1978
villain, 982,Puff Adder, Saari,7.75,4,10,9/1/2000
hero, 983,pug, Goranboy,4.71,1,9,5/2/1962
hero, 984,Puma, Hudson,1.54,2,4,7/4/1965
villain, 985,Punisher, Austin,5.73,4,5,5/27/1950
hero, 986,Punisher (2099), Šentilj v Slov. Goricah,9.64,4,4,5/20/2007
villain, 987,Punisher (Marvel: Avengers Alliance), Kota Kinabalu,8.26,2,1,8/2/1984
hero, 988,Puppet Master, Kroczyce,4.82,3,7,2/16/1981
villain, 989,Purifiers, Gwadabawa,7.07,1,2,2/20/1974
villain, 990,Purple Man, Ala,8.44,1,2,4/2/2004
hero, 991,Pyro, Balagui,7.65,2,3,8/29/1999
villain, 992,Quasar (Phyla-Vell), Stryszów,5.34,1,6,12/16/1993
hero, 993,Quasar (Wendell Vaughn), Kashirskoye,8.76,1,7,12/5/1989
hero, 994,Quasimodo, Ekibastuz,5.61,1,4,5/26/2009
villain, 995,Queen Noir, Cipancur,8.8,3,9,10/5/1993
hero, 996,Quentin Quire, Profítis Ilías,1.23,2,10,7/26/1955
villain, 997,Quicksilver, Luso,5.06,5,10,12/10/1988
villain, 998,Quicksilver (Age of Apocalypse), An Nāşirah,8.81,2,8,1/3/1992
villain, 999,Quicksilver (Ultimate), Cherryville,9.69,5,8,5/28/1998
villain, 1000,Rachel Grey, Qiaoyi,5.58,5,3,11/25/1961
hero, 1001,Radioactive Man, Roshal’,1.09,1,3,12/12/1971
villain, 1002,Rafael Vega, Saint-Denis,4.29,2,1,12/9/1965
hero, 1003,Rage, ‘Ibrī,8.93,1,1,12/6/2002
villain, 1004,Raider, Blachownia,5.95,3,9,6/10/1977
hero, 1005,Randall, Montgomery,3.22,3,8,2/24/1986
hero, 1006,Randall Flagg, Sypniewo,6.75,4,1,9/26/1995
hero, 1007,Random, São João del Rei,8.38,5,5,12/29/2010
hero, 1008,Rattler, Tsimkavichy,1.13,2,9,4/14/1961
hero, 1009,Ravenous, Santa Rosa,3.89,5,7,3/10/2005
hero, 1010,Rawhide Kid, Valinhos,5.88,2,8,2/9/1954
villain, 1011,Raza, Zhugentan,4.64,5,5,3/5/1968
villain, 1012,Reaper, Tabalosos,5.29,1,6,5/18/1962
villain, 1013,Reavers, Qiaotou,9.59,1,2,3/8/1978
villain, 1014,Reavers (Ultimate), Cibeureum,8.96,4,8,2/29/1952
villain, 1015,Red 9, Trảng Bàng,6.99,5,1,3/29/1985
hero, 1016,Red Ghost, Chengzhong,1.27,4,7,3/13/1953
hero, 1017,Red Ghost (Ultimate), Halamendu,5.33,2,10,10/4/2000
hero, 1018,Red Hulk, Agía Foteiní,1.3,4,7,6/1/1954
villain, 1019,Red Hulk (HAS), Camargo,3.2,5,2,12/10/2007
hero, 1020,Red She-Hulk, Gąsocin,1.14,4,2,4/25/2001
hero, 1021,Red Shift, Phetchabun,5.77,2,2,7/6/1982
hero, 1022,Red Skull, Liboro,9.21,4,3,8/23/2007
villain, 1023,Red Skull (Albert Malik), Pan de Azúcar,7.16,3,10,3/29/1957
villain, 1024,Red Wolf, Almaguer,6.55,1,5,12/9/1987
hero, 1025,Redwing, Caikouji,2.85,1,9,4/26/1967
villain, 1026,Reptil, Stockholm,2.91,4,7,10/4/1988
hero, 1027,Retro Girl, Saipan,3.81,4,7,5/1/2005
villain, 1028,Revanche, Kema,4.48,4,8,12/23/1955
villain, 1029,Rhino, Zhanghua,6.73,3,8,7/5/2010
villain, 1030,Rhodey, Iizuka,7.15,2,9,12/21/1990
villain, 1031,Richard Fisk, Valle San Francisco,2.87,3,7,12/21/1975
hero, 1032,Rick Jones, Kota Kinabalu,7.81,1,3,11/2/1960
villain, 1033,Rick Jones (Ultimate), Banjar Bias,6.47,2,6,5/14/1951
villain, 1034,Ricochet, Sindangan,8.57,2,2,12/4/1964
villain, 1035,Rictor, Nantuo,4.87,5,5,9/21/1954
villain, 1036,Riptide, Xinchengpu,6.53,3,4,5/25/1977
villain, 1037,Risque, Dete,6.83,1,2,8/23/1965
hero, 1038,Robbie Robertson, Moa,2.1,4,6,5/18/1950
villain, 1039,Robert Baldwin, Tangtou,1.76,1,3,6/9/1996
villain, 1040,Robin Chapel, Jiaoba,9.91,5,7,4/17/1989
villain, 1041,Rocket Raccoon, Nanxiang,5.36,3,5,8/9/1984
hero, 1042,Rocket Raccoon (Marvel Heroes), Taoyang,6.17,2,6,1/9/1959
villain, 1043,Rocket Racer, Ning’er,7.79,3,1,5/9/1999
villain, 1044,Rockslide, Gaotuo,6.14,5,9,7/11/1985
hero, 1045,Rogue, Limanancong,4.79,5,6,4/11/1969
hero, 1046,Rogue (Age of Apocalypse), Grybów,4.01,2,3,2/21/1975
hero, 1047,Rogue (Deadpool), Rancharia,8.96,3,7,12/16/2014
hero, 1048,Rogue (Ultimate), Songkeng,7.07,4,9,7/26/2010
hero, 1049,Rogue (X-Men: Battle of the Atom), Inkerman,7.16,5,4,6/27/1963
villain, 1050,Roland Deschain, Zgurovka,2.7,3,3,9/9/1970
villain, 1051,Romulus, Kcynia,5.72,2,4,2/1/1975
hero, 1052,Ronan, San Quintin,8.16,5,2,12/21/1966
villain, 1053,Roughhouse, La Palma,7.39,5,10,11/11/2001
villain, 1054,Roulette, Ilangay,7.12,3,4,10/23/1980
hero, 1055,Roxanne Simpson, Devnya,9.67,5,7,5/28/1977
hero, 1056,Rumiko Fujikawa, Polo,3.12,1,6,10/1/1999
villain, 1057,Runaways, Bei’an,8.94,3,8,11/23/1984
villain, 1058,Russian, Tiechang,5.36,5,1,6/17/1954
villain, 1059,S.H.I.E.L.D., Saint-Malo,1.76,3,10,9/6/1967
hero, 1060,Sabra, Ambato,6.28,5,5,10/1/1958
villain, 1061,Sabretooth, Deshan,6.49,4,2,10/17/1982
hero, 1062,Sabretooth (Age of Apocalypse), Tidili Mesfioua,1.58,1,9,10/25/1993
hero, 1063,Sabretooth (House of M), Hongos,4.54,1,1,10/25/2011
hero, 1064,Sabretooth (Ultimate), Pignon,6.25,1,2,9/22/1976
hero, 1065,Sage, Mohelnice,9.93,5,1,2/5/1977
hero, 1066,Salem's Seven (Ultimate), Piterka,2.37,1,9,6/14/2010
villain, 1067,Sally Floyd, Divisoria,1.76,4,8,11/3/1962
hero, 1068,Salo, Dongguan,1.83,3,6,2/19/1990
hero, 1069,Sandman, Vřesina,5.63,5,3,9/16/2008
villain, 1070,Santa Claus, Liebu,5.16,5,8,6/24/1995
villain, 1071,Saracen (Muzzafar Lambert), Washington,8.4,1,9,11/21/1995
hero, 1072,Sasquatch (Walter Langkowski), Ifo,5.88,3,3,6/7/1974
villain, 1073,Satana, Sandefjord,6.19,5,5,5/15/1966
hero, 1074,Sauron, Międzyzdroje,1.72,4,2,4/5/1999
villain, 1075,Scalphunter, Allen,2.5,5,1,8/1/1954
villain, 1076,Scarecrow (Ebenezer Laughton), Santa Luzia,6.56,5,10,8/1/2001
villain, 1077,Scarlet Spider (Ben Reilly), Salcedo,3.74,5,1,8/15/1994
villain, 1078,Scarlet Spider (Kaine), Oussivo,9.02,3,8,12/12/1965
hero, 1079,Scarlet Witch, Ayagoz,7.34,3,7,10/24/2011
villain, 1080,Scarlet Witch (Age of Apocalypse), Gazojak,8.81,3,8,2/1/1999
hero, 1081,Scarlet Witch (Marvel Heroes), Bánov,7.75,4,3,7/26/1962
hero, 1082,Scarlet Witch (Ultimate), Belén Gualcho,6.77,2,1,5/12/1970
hero, 1083,Scorpion (Carmilla Black), Zhongxin,9.6,1,7,6/15/1972
hero, 1084,Scorpion (Ultimate), Cakungsari,1.02,4,7,7/3/2002
hero, 1085,Scourge, Bordeaux,6.54,3,7,8/26/1987
villain, 1086,Scrambler, Semey,7.28,4,7,10/11/1956
villain, 1087,Scream (Donna Diego), Jiudu,9.74,3,4,1/5/1973
villain, 1088,Screwball, Orange,6.0,2,9,1/22/2005
villain, 1089,Sebastian Shaw, Daze,4.18,5,8,3/28/2001
villain, 1090,Secret Warriors, Komono,4.05,3,1,11/11/1989
villain, 1091,Selene, Kosamphi Nakhon,9.09,4,4,1/19/1990
hero, 1092,Senator Kelly, Póvoa do Valado,9.2,5,2,8/17/2002
hero, 1093,Sentinel, Delvinë,4.29,4,9,9/11/1951
villain, 1094,Sentinels, Xiaochi,9.64,5,6,7/1/1953
hero, 1095,Sentry (Robert Reynolds), Mondlo,4.36,4,5,4/25/1982
hero, 1096,Ser Duncan, Port Nolloth,9.85,4,1,11/10/1976
villain, 1097,Serpent Society, Tarnowskie Góry,8.06,2,5,9/17/1995
hero, 1098,Sersi, Bakuriani,8.17,2,10,10/31/2005
hero, 1099,Shadow King, Luofang,4.13,3,5,7/4/2008
hero, 1100,Shadow King (Age of Apocalypse), Taihe,5.69,2,1,3/4/2002
hero, 1101,Shadowcat, Shuangxing,1.58,1,4,12/24/2003
villain, 1102,Shadowcat (Age of Apocalypse), Thomazeau,2.87,5,6,11/23/1960
villain, 1103,Shadowcat (Ultimate), Chefchaouene,2.41,3,8,2/17/1980
hero, 1104,Shadu the Shady, Cardona,5.58,2,9,10/3/1976
hero, 1105,Shalla-bal, Pisaras,8.04,3,6,9/1/1962
hero, 1106,Shaman, Hengshan,7.73,4,5,1/1/1984
villain, 1107,Shane Yamada-Jones, Ancasti,8.05,5,2,2/16/1984
villain, 1108,Shang-Chi, Michałowo,1.73,3,6,7/23/1958
villain, 1109,Shang-Chi (Ultimate), Shetangpo,5.7,2,6,4/7/2014
hero, 1110,Shanna the She-Devil, Daru,3.53,1,2,11/25/1982
villain, 1111,Shape, Shaliangzi,1.72,4,5,12/5/1997
villain, 1112,Shard, Lochovice,8.98,1,10,7/12/1978
hero, 1113,Sharon Carter, Lidzbark,6.59,3,3,6/29/1997
villain, 1114,Sharon Ventura, Banyuurip,6.83,5,4,8/24/1965
villain, 1115,Shatterstar, Hrotovice,9.8,1,9,4/28/2008
villain, 1116,She-Hulk (HAS), Yangce,3.89,1,1,8/28/1961
hero, 1117,She-Hulk (Jennifer Walters), Dimitrovgrad,2.29,3,5,7/31/2008
villain, 1118,She-Hulk (Lyra), Seremban,7.11,5,8,9/26/2000
villain, 1119,She-Hulk (Marvel War of Heroes), Puolanka,1.97,1,3,1/18/1976
hero, 1120,She-Hulk (Ultimate), Breda,6.55,1,4,12/11/1973
hero, 1121,Shen, Bolong,5.42,1,4,11/18/1979
hero, 1122,Sheva Callister, Alacaygan,2.69,4,6,9/21/2006
villain, 1123,Shi'Ar, Lëbushë,5.33,5,6,9/17/1966
hero, 1124,Shinko Yamashiro, Lubasz,8.81,5,1,10/24/1950
villain, 1125,Shinobi Shaw, Wleń,9.64,2,8,8/29/1998
villain, 1126,Shiva, Al Fujayrah,6.96,5,9,7/26/1962
villain, 1127,Shiver Man, Itaperuna,3.1,1,2,11/14/1967
villain, 1128,Shocker (Herman Schultz), Leiwang,9.99,3,9,5/9/1951
hero, 1129,Shockwave, Sandymount,3.55,2,3,7/24/1964
villain, 1130,Shooting Star, Balogo,7.23,4,3,6/30/2007
hero, 1131,Shotgun, Mnogoudobnoye,6.8,4,6,6/23/2001
villain, 1132,Shriek, Danderyd,3.01,5,3,4/11/1958
villain, 1133,Sif, Puno,2.02,1,8,9/5/2014
hero, 1134,Silhouette, Tinambac,2.99,1,3,3/18/1993
hero, 1135,Silk Fever, Barrunchal,3.71,5,4,6/14/1975
villain, 1136,Silver Centurion, Kyegegwa,9.49,1,2,9/30/2006
hero, 1137,Silver Fox, Daxing,4.58,4,7,3/30/1963
villain, 1138,Silver Sable, Bartniczka,6.98,1,10,4/13/1952
hero, 1139,Silver Samurai, Huotian,5.41,1,1,10/9/1990
hero, 1140,Silver Samurai (Age of Apocalypse), Kampala,3.44,1,2,3/9/1971
hero, 1141,Silver Surfer, Ilām,6.96,1,3,11/10/1996
hero, 1142,Silverclaw, Černá Hora,7.3,3,9,7/21/1998
villain, 1143,Silvermane, Al Khushnīyah,2.8,5,8,6/7/1985
villain, 1144,Sin, Azenha,4.82,5,4,11/29/1981
hero, 1145,Sinister Six, Moussoro,4.47,5,10,9/18/2001
villain, 1146,Sir Ram, Lam Sonthi,1.89,4,3,11/2/2009
hero, 1147,Siren (Earth-93060), Khursā,3.94,1,2,5/24/1969
villain, 1148,Sister Grimm, Chengguan,5.65,2,10,8/10/1972
villain, 1149,Skaar, Perelyub,6.58,4,9,1/11/1960
villain, 1150,Skaar (HAS), Shalang,9.84,5,3,12/22/1995
villain, 1151,Skin, Perpignan,9.68,3,3,4/2/1990
villain, 1152,Skreet, Podgornaya,7.82,1,3,12/4/1964
villain, 1153,Skrulls, Tyler,2.69,4,7,7/12/1978
hero, 1154,Skrulls (Ultimate), Troyes,8.39,4,10,3/4/1989
hero, 1155,Skullbuster (Cylla Markham), Lembongan Kawan,7.58,3,10,8/23/1966
villain, 1156,Slapstick, Nantes,7.3,1,7,8/19/1985
hero, 1157,Slayback, Byala,8.73,1,2,9/6/1996
hero, 1158,Sleeper, Paraćin,7.07,1,5,3/26/1951
hero, 1159,Sleepwalker, Baltimore,2.91,2,1,6/22/2011
